activity_id,date,interval,swim_stroke,lengths,distance_m,time_sec,cumulative_time_sec,avg_pace,avg_swolf,avg_hr,max_hr,total_strokes,calories
20776050679,2025-10-23 11:16:35,12,,,0.0,0.0,1386.9969999999998,N/A,,111.0,116.0,,0.0
20776050679,2025-10-23 11:16:35,13,,,25.0,51.124,1438.1209999999999,3:24,,121.0,123.0,,6.0
20776050679,2025-10-23 11:16:35,14,,,0.0,0.0,1438.1209999999999,N/A,,110.0,122.0,,0.0
20776050679,2025-10-23 11:16:35,15,,,100.0,234.063,1672.1839999999997,3:54,,119.0,129.0,,24.0
20776050679,2025-10-23 11:16:35,16,,,0.0,0.0,1672.1839999999997,N/A,,109.0,116.0,,0.0
20776050679,2025-10-23 11:16:35,17,,,100.0,215.501,1887.6849999999997,3:35,,116.0,124.0,,24.0
20776050679,2025-10-23 11:16:35,18,,,0.0,0.0,1887.6849999999997,N/A,,107.0,113.0,,0.0
20776050679,2025-10-23 11:16:35,19,,,75.0,175.0,2062.6849999999995,3:53,,120.0,127.0,,17.0
20776050679,2025-10-23 11:16:35,20,,,0.0,0.0,2062.6849999999995,N/A,,105.0,111.0,,0.0
20776050679,2025-10-23 11:16:35,21,,,100.0,221.187,2283.8719999999994,3:41,,118.0,125.0,,24.0
20776050679,2025-10-23 11:16:35,22,,,0.0,0.0,2283.8719999999994,N/A,,100.0,111.0,,0.0
20776050679,2025-10-23 11:16:35,23,,,25.0,41.062,2324.9339999999993,2:44,,112.0,119.0,,7.0
20776050679,2025-10-23 11:16:35,24,,,0.0,0.0,2324.9339999999993,N/A,,116.0,117.0,,0.0
20765706824,2025-10-22 09:42:35,1,,,650.0,1370.749,1370.749,3:30,,117.0,127.0,,160.0
20765706824,2025-10-22 09:42:35,2,,,0.0,0.0,1370.749,N/A,,100.0,109.0,,0.0
20765706824,2025-10-22 09:42:35,3,,,450.0,968.499,2339.248,3:35,,133.0,149.0,,107.0
20765706824,2025-10-22 09:42:35,4,,,0.0,0.0,2339.248,N/A,,144.0,148.0,,0.0
20755826425,2025-10-21 10:21:57,1,,,0.0,0.0,0.0,N/A,,93.0,96.0,,0.0
20755826425,2025-10-21 10:21:57,2,,,600.0,1472.437,1472.437,4:05,,137.0,150.0,,139.0
20755826425,2025-10-21 10:21:57,3,,,0.0,0.0,1472.437,N/A,,136.0,138.0,,0.0
20755824225,2025-10-21 09:26:56,1,,,600.0,1276.498,1276.498,3:32,,145.0,156.0,,148.0
20755824225,2025-10-21 09:26:56,2,,,0.0,0.0,1276.498,N/A,,127.0,134.0,,0.0
20755824225,2025-10-21 09:26:56,3,,,200.0,412.626,1689.124,3:26,,148.0,155.0,,40.0
20755824225,2025-10-21 09:26:56,4,,,0.0,0.0,1689.124,N/A,,137.0,145.0,,0.0
20755824225,2025-10-21 09:26:56,5,,,200.0,406.687,2095.811,3:23,,147.0,155.0,,51.0
20755824225,2025-10-21 09:26:56,6,,,0.0,0.0,2095.811,N/A,,153.0,154.0,,0.0
20748323033,2025-10-20 13:55:02,1,,,0.0,0.0,0.0,N/A,,92.0,95.0,,0.0
20748323033,2025-10-20 13:55:02,2,,,200.0,426.188,426.188,3:33,,118.0,129.0,,51.0
20748323033,2025-10-20 13:55:02,3,,,0.0,0.0,426.188,N/A,,105.0,107.0,,0.0
20748323033,2025-10-20 13:55:02,4,,,100.0,206.999,633.187,3:26,,111.0,126.0,,23.0
20748323033,2025-10-20 13:55:02,5,,,0.0,0.0,633.187,N/A,,104.0,109.0,,0.0
20748323033,2025-10-20 13:55:02,6,,,100.0,246.5,879.687,4:06,,118.0,126.0,,18.0
20748323033,2025-10-20 13:55:02,7,,,0.0,0.0,879.687,N/A,,109.0,115.0,,0.0
20748323033,2025-10-20 13:55:02,8,,,50.0,109.187,988.874,3:38,,118.0,124.0,,12.0
20748323033,2025-10-20 13:55:02,9,,,0.0,0.0,988.874,N/A,,109.0,116.0,,0.0
20748323033,2025-10-20 13:55:02,10,,,125.0,280.501,1269.375,3:44,,119.0,127.0,,31.0
20748323033,2025-10-20 13:55:02,11,,,0.0,0.0,1269.375,N/A,,110.0,117.0,,0.0
20748323033,2025-10-20 13:55:02,12,,,25.0,55.749,1325.124,3:42,,121.0,125.0,,6.0
20748323033,2025-10-20 13:55:02,13,,,0.0,0.0,1325.124,N/A,,109.0,116.0,,0.0
20748323033,2025-10-20 13:55:02,14,,,25.0,48.375,1373.499,3:13,,115.0,120.0,,7.0
20748323033,2025-10-20 13:55:02,15,,,0.0,0.0,1373.499,N/A,,114.0,116.0,,0.0
20748323033,2025-10-20 13:55:02,16,,,50.0,104.0,1477.499,3:28,,122.0,131.0,,12.0
20748323033,2025-10-20 13:55:02,17,,,0.0,0.0,1477.499,N/A,,112.0,115.0,,0.0
20748323033,2025-10-20 13:55:02,18,,,50.0,104.626,1582.125,3:29,,123.0,131.0,,13.0
20748323033,2025-10-20 13:55:02,19,,,0.0,0.0,1582.125,N/A,,109.0,118.0,,0.0
20748323033,2025-10-20 13:55:02,20,,,125.0,269.875,1852.0,3:35,,122.0,130.0,,31.0
20748323033,2025-10-20 13:55:02,21,,,0.0,0.0,1852.0,N/A,,115.0,117.0,,0.0
20748323033,2025-10-20 13:55:02,22,,,25.0,32.188,1884.188,2:08,,120.0,124.0,,8.0
20748323033,2025-10-20 13:55:02,23,,,0.0,0.0,1884.188,N/A,,113.0,116.0,,0.0
20748323033,2025-10-20 13:55:02,24,,,25.0,63.624,1947.8120000000001,4:14,,118.0,125.0,,6.0
20748323033,2025-10-20 13:55:02,25,,,0.0,0.0,1947.8120000000001,N/A,,109.0,115.0,,0.0
20748323033,2025-10-20 13:55:02,26,,,125.0,243.813,2191.625,3:15,,124.0,133.0,,32.0
20748323033,2025-10-20 13:55:02,27,,,0.0,0.0,2191.625,N/A,,115.0,116.0,,0.0
20739958053,2025-10-19 14:39:18,1,,,0.0,0.0,0.0,N/A,,94.0,100.0,,0.0
20739958053,2025-10-19 14:39:18,2,,,0.0,0.0,0.0,N/A,,86.0,90.0,,0.0
20739958053,2025-10-19 14:39:18,3,,,200.0,435.813,435.813,3:37,,121.0,129.0,,48.0
20739958053,2025-10-19 14:39:18,4,,,0.0,0.0,435.813,N/A,,104.0,113.0,,0.0
20739958053,2025-10-19 14:39:18,5,,,200.0,413.688,849.501,3:26,,120.0,129.0,,51.0
20739958053,2025-10-19 14:39:18,6,,,0.0,0.0,849.501,N/A,,103.0,116.0,,0.0
20739958053,2025-10-19 14:39:18,7,,,50.0,109.062,958.563,3:38,,120.0,127.0,,13.0
20739958053,2025-10-19 14:39:18,8,,,0.0,0.0,958.563,N/A,,106.0,112.0,,0.0
20739958053,2025-10-19 14:39:18,9,,,25.0,18.374,976.937,1:13,,114.0,121.0,,9.0
20739958053,2025-10-19 14:39:18,10,,,0.0,0.0,976.937,N/A,,114.0,118.0,,0.0
20739958053,2025-10-19 14:39:18,11,,,25.0,51.812,1028.749,3:27,,125.0,132.0,,6.0
20739958053,2025-10-19 14:39:18,12,,,0.0,0.0,1028.749,N/A,,101.0,124.0,,0.0
20739958053,2025-10-19 14:39:18,13,,,50.0,50.563,1079.3120000000001,1:41,,98.0,104.0,,14.0
20739958053,2025-10-19 14:39:18,14,,,0.0,0.0,1079.3120000000001,N/A,,94.0,96.0,,0.0
20739958053,2025-10-19 14:39:18,15,,,25.0,63.438,1142.7500000000002,4:13,,98.0,104.0,,6.0
20739958053,2025-10-19 14:39:18,16,,,0.0,0.0,1142.7500000000002,N/A,,98.0,104.0,,0.0
20739958053,2025-10-19 14:39:18,17,,,25.0,18.437,1161.1870000000001,1:13,,99.0,101.0,,9.0
20739958053,2025-10-19 14:39:18,18,,,0.0,0.0,1161.1870000000001,N/A,,97.0,103.0,,0.0
20739958053,2025-10-19 14:39:18,19,,,25.0,18.688,1179.8750000000002,1:14,,97.0,100.0,,9.0
20739958053,2025-10-19 14:39:18,20,,,0.0,0.0,1179.8750000000002,N/A,,87.0,97.0,,0.0
20739958053,2025-10-19 14:39:18,21,,,50.0,70.25,1250.1250000000002,2:20,,85.0,90.0,,11.0
20739958053,2025-10-19 14:39:18,22,,,0.0,0.0,1250.1250000000002,N/A,,89.0,100.0,,0.0
20739958053,2025-10-19 14:39:18,23,,,0.0,0.0,1250.1250000000002,N/A,,102.0,107.0,,0.0
20739958053,2025-10-19 14:39:18,24,,,0.0,0.0,1250.1250000000002,N/A,,85.0,101.0,,0.0
20739958053,2025-10-19 14:39:18,25,,,50.0,55.063,1305.1880000000003,1:50,,93.0,98.0,,13.0
20739958053,2025-10-19 14:39:18,26,,,0.0,0.0,1305.1880000000003,N/A,,91.0,99.0,,0.0
20739958053,2025-10-19 14:39:18,27,,,25.0,43.499,1348.6870000000004,2:53,,101.0,114.0,,7.0
20739958053,2025-10-19 14:39:18,28,,,0.0,0.0,1348.6870000000004,N/A,,103.0,111.0,,0.0
20739958053,2025-10-19 14:39:18,29,,,25.0,57.125,1405.8120000000004,3:48,,135.0,149.0,,6.0
20739958053,2025-10-19 14:39:18,30,,,0.0,0.0,1405.8120000000004,N/A,,115.0,131.0,,0.0
20739958053,2025-10-19 14:39:18,31,,,50.0,49.75,1455.5620000000004,1:39,,129.0,138.0,,17.0
20739958053,2025-10-19 14:39:18,32,,,0.0,0.0,1455.5620000000004,N/A,,120.0,133.0,,0.0
20739958053,2025-10-19 14:39:18,33,,,25.0,54.563,1510.1250000000005,3:38,,133.0,143.0,,6.0
20739958053,2025-10-19 14:39:18,34,,,0.0,0.0,1510.1250000000005,N/A,,120.0,129.0,,0.0
20739958053,2025-10-19 14:39:18,35,,,25.0,50.688,1560.8130000000006,3:22,,137.0,146.0,,6.0
20739958053,2025-10-19 14:39:18,36,,,0.0,0.0,1560.8130000000006,N/A,,100.0,123.0,,0.0
20720636262,2025-10-17 18:12:32,1,,,200.0,452.372,452.372,3:46,,108.0,130.0,,43.0
20720636262,2025-10-17 18:12:32,2,,,0.0,0.0,452.372,N/A,,97.0,107.0,,0.0
20720636262,2025-10-17 18:12:32,3,,,50.0,73.438,525.8100000000001,2:26,,94.0,100.0,,15.0
20720636262,2025-10-17 18:12:32,4,,,0.0,0.0,525.8100000000001,N/A,,87.0,105.0,,0.0
20720636262,2025-10-17 18:12:32,5,,,50.0,35.999,561.8090000000001,1:11,,113.0,120.0,,18.0
20720636262,2025-10-17 18:12:32,6,,,0.0,0.0,561.8090000000001,N/A,,97.0,113.0,,0.0
20720636262,2025-10-17 18:12:32,7,,,25.0,54.313,616.1220000000001,3:37,,107.0,114.0,,6.0
20720636262,2025-10-17 18:12:32,8,,,0.0,0.0,616.1220000000001,N/A,,95.0,100.0,,0.0
20720636262,2025-10-17 18:12:32,9,,,100.0,245.0,861.1220000000001,4:05,,115.0,126.0,,23.0
20720636262,2025-10-17 18:12:32,10,,,0.0,0.0,861.1220000000001,N/A,,99.0,103.0,,0.0
20720636262,2025-10-17 18:12:32,11,,,50.0,136.563,997.6850000000001,4:33,,118.0,126.0,,10.0
20720636262,2025-10-17 18:12:32,12,,,0.0,0.0,997.6850000000001,N/A,,104.0,108.0,,0.0
20720636262,2025-10-17 18:12:32,13,,,200.0,468.812,1466.497,3:54,,121.0,131.0,,28.0
20720636262,2025-10-17 18:12:32,14,,,0.0,0.0,1466.497,N/A,,108.0,116.0,,0.0
20720636262,2025-10-17 18:12:32,15,,,50.0,113.751,1580.248,3:47,,123.0,129.0,,12.0
20720636262,2025-10-17 18:12:32,16,,,0.0,0.0,1580.248,N/A,,91.0,113.0,,0.0
20720636262,2025-10-17 18:12:32,17,,,125.0,280.947,1861.1950000000002,3:44,,129.0,146.0,,30.0
20716908350,2025-10-17 09:55:28,1,,,0.0,0.0,0.0,N/A,,93.0,97.0,,0.0
20716908350,2025-10-17 09:55:28,2,,,200.0,426.187,426.187,3:33,,117.0,126.0,,49.0
20716908350,2025-10-17 09:55:28,3,,,0.0,0.0,426.187,N/A,,100.0,112.0,,0.0
20716908350,2025-10-17 09:55:28,4,,,150.0,301.25,727.437,3:20,,113.0,120.0,,36.0
20716908350,2025-10-17 09:55:28,5,,,0.0,0.0,727.437,N/A,,99.0,112.0,,0.0
20716908350,2025-10-17 09:55:28,6,,,25.0,16.563,744.0,1:06,,92.0,94.0,,9.0
20716908350,2025-10-17 09:55:28,7,,,0.0,0.0,744.0,N/A,,91.0,96.0,,0.0
20716908350,2025-10-17 09:55:28,8,,,50.0,103.938,847.938,3:27,,115.0,120.0,,8.0
20716908350,2025-10-17 09:55:28,9,,,0.0,0.0,847.938,N/A,,102.0,115.0,,0.0
20716908350,2025-10-17 09:55:28,10,,,75.0,161.687,1009.625,3:35,,111.0,122.0,,19.0
20716908350,2025-10-17 09:55:28,11,,,0.0,0.0,1009.625,N/A,,118.0,122.0,,0.0
20707886844,2025-10-16 10:52:10,1,,,0.0,0.0,0.0,N/A,,94.0,99.0,,0.0
20707886844,2025-10-16 10:52:10,2,,,200.0,427.312,427.312,3:33,,127.0,147.0,,49.0
20707886844,2025-10-16 10:52:10,3,,,0.0,0.0,427.312,N/A,,103.0,107.0,,0.0
20707886844,2025-10-16 10:52:10,4,,,200.0,445.876,873.188,3:42,,124.0,142.0,,48.0
20707886844,2025-10-16 10:52:10,5,,,0.0,0.0,873.188,N/A,,118.0,121.0,,0.0
20707886844,2025-10-16 10:52:10,6,,,425.0,1032.938,1906.1260000000002,4:03,,126.0,145.0,,100.0
20707886844,2025-10-16 10:52:10,7,,,0.0,0.0,1906.1260000000002,N/A,,99.0,126.0,,0.0
20707886844,2025-10-16 10:52:10,8,,,75.0,193.563,2099.6890000000003,4:18,,122.0,130.0,,16.0
20707886844,2025-10-16 10:52:10,9,,,0.0,0.0,2099.6890000000003,N/A,,106.0,111.0,,0.0
20707886844,2025-10-16 10:52:10,10,,,50.0,101.876,2201.5650000000005,3:23,,132.0,141.0,,14.0
20707886844,2025-10-16 10:52:10,11,,,0.0,0.0,2201.5650000000005,N/A,,109.0,125.0,,0.0
20707886844,2025-10-16 10:52:10,12,,,50.0,84.25,2285.8150000000005,2:48,,133.0,144.0,,14.0
20707886844,2025-10-16 10:52:10,13,,,0.0,0.0,2285.8150000000005,N/A,,99.0,128.0,,0.0
20700565747,2025-10-15 14:49:34,1,,,0.0,0.0,0.0,N/A,,99.0,107.0,,0.0
20700565747,2025-10-15 14:49:34,2,,,250.0,561.313,561.313,3:44,,121.0,136.0,,51.0
20700565747,2025-10-15 14:49:34,3,,,0.0,0.0,561.313,N/A,,113.0,123.0,,0.0
20700565747,2025-10-15 14:49:34,4,,,50.0,106.875,668.188,3:33,,122.0,131.0,,13.0
20700565747,2025-10-15 14:49:34,5,,,0.0,0.0,668.188,N/A,,109.0,115.0,,0.0
20700565747,2025-10-15 14:49:34,6,,,75.0,182.188,850.376,4:02,,123.0,130.0,,17.0
20700565747,2025-10-15 14:49:34,7,,,0.0,0.0,850.376,N/A,,109.0,112.0,,0.0
20700565747,2025-10-15 14:49:34,8,,,25.0,59.438,909.814,3:57,,120.0,126.0,,6.0
20700565747,2025-10-15 14:49:34,9,,,0.0,0.0,909.814,N/A,,110.0,116.0,,0.0
20700565747,2025-10-15 14:49:34,10,,,50.0,123.75,1033.5639999999999,4:07,,119.0,124.0,,11.0
20700565747,2025-10-15 14:49:34,11,,,0.0,0.0,1033.5639999999999,N/A,,107.0,109.0,,0.0
20700565747,2025-10-15 14:49:34,12,,,50.0,118.312,1151.8759999999997,3:56,,119.0,126.0,,12.0
20700565747,2025-10-15 14:49:34,13,,,0.0,0.0,1151.8759999999997,N/A,,107.0,113.0,,0.0
20700565747,2025-10-15 14:49:34,14,,,50.0,133.313,1285.1889999999999,4:26,,120.0,127.0,,11.0
20700565747,2025-10-15 14:49:34,15,,,0.0,0.0,1285.1889999999999,N/A,,110.0,116.0,,0.0
20700565747,2025-10-15 14:49:34,16,,,25.0,35.751,1320.9399999999998,2:23,,129.0,137.0,,7.0
20700565747,2025-10-15 14:49:34,17,,,0.0,0.0,1320.9399999999998,N/A,,127.0,131.0,,0.0
20700565747,2025-10-15 14:49:34,18,,,25.0,70.062,1391.0019999999997,4:40,,126.0,132.0,,5.0
20700565747,2025-10-15 14:49:34,19,,,0.0,0.0,1391.0019999999997,N/A,,106.0,113.0,,0.0
20700565747,2025-10-15 14:49:34,20,,,50.0,116.688,1507.6899999999998,3:53,,125.0,138.0,,12.0
20700565747,2025-10-15 14:49:34,21,,,0.0,0.0,1507.6899999999998,N/A,,110.0,113.0,,0.0
20700565747,2025-10-15 14:49:34,22,,,150.0,338.938,1846.6279999999997,3:45,,125.0,135.0,,36.0
20700565747,2025-10-15 14:49:34,23,,,0.0,0.0,1846.6279999999997,N/A,,103.0,116.0,,0.0
20700565747,2025-10-15 14:49:34,24,,,25.0,53.874,1900.5019999999997,3:35,,122.0,130.0,,6.0
20700565747,2025-10-15 14:49:34,25,,,0.0,0.0,1900.5019999999997,N/A,,126.0,132.0,,0.0
20700565747,2025-10-15 14:49:34,26,,,225.0,539.562,2440.064,3:59,,129.0,140.0,,47.0
20700565747,2025-10-15 14:49:34,27,,,0.0,0.0,2440.064,N/A,,123.0,125.0,,0.0
20692142265,2025-10-14 20:11:33,1,,,0.0,0.0,0.0,N/A,,93.0,99.0,,0.0
20692142265,2025-10-14 20:11:33,2,,,100.0,289.251,289.251,4:49,,126.0,137.0,,20.0
20692142265,2025-10-14 20:11:33,3,,,0.0,0.0,289.251,N/A,,123.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,4,,,100.0,287.813,577.064,4:47,,129.0,138.0,,21.0
20692142265,2025-10-14 20:11:33,5,,,0.0,0.0,577.064,N/A,,98.0,115.0,,0.0
20692142265,2025-10-14 20:11:33,6,,,25.0,65.938,643.002,4:23,,119.0,136.0,,5.0
20692142265,2025-10-14 20:11:33,7,,,0.0,0.0,643.002,N/A,,126.0,132.0,,0.0
20692142265,2025-10-14 20:11:33,8,,,25.0,38.938,681.9399999999999,2:35,,136.0,141.0,,7.0
20692142265,2025-10-14 20:11:33,9,,,0.0,0.0,681.9399999999999,N/A,,122.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,10,,,25.0,47.688,729.6279999999999,3:10,,130.0,139.0,,7.0
20692142265,2025-10-14 20:11:33,11,,,0.0,0.0,729.6279999999999,N/A,,116.0,129.0,,0.0
20692142265,2025-10-14 20:11:33,12,,,25.0,47.313,776.9409999999999,3:09,,116.0,122.0,,7.0
20692142265,2025-10-14 20:11:33,13,,,0.0,0.0,776.9409999999999,N/A,,106.0,115.0,,0.0
20692142265,2025-10-14 20:11:33,14,,,25.0,55.376,832.3169999999999,3:41,,110.0,115.0,,6.0
20692142265,2025-10-14 20:11:33,15,,,0.0,0.0,832.3169999999999,N/A,,97.0,106.0,,0.0
20692142265,2025-10-14 20:11:33,16,,,25.0,50.063,882.3799999999999,3:20,,104.0,109.0,,6.0
20692142265,2025-10-14 20:11:33,17,,,0.0,0.0,882.3799999999999,N/A,,108.0,110.0,,0.0
20692142265,2025-10-14 20:11:33,18,,,50.0,112.625,995.0049999999999,3:45,,113.0,121.0,,12.0
20692142265,2025-10-14 20:11:33,19,,,0.0,0.0,995.0049999999999,N/A,,95.0,108.0,,0.0
20692142265,2025-10-14 20:11:33,20,,,50.0,105.501,1100.5059999999999,3:31,,93.0,101.0,,13.0
20692142265,2025-10-14 20:11:33,21,,,0.0,0.0,1100.5059999999999,N/A,,93.0,98.0,,0.0
20692142265,2025-10-14 20:11:33,22,,,25.0,54.688,1155.194,3:38,,108.0,112.0,,6.0
20692142265,2025-10-14 20:11:33,23,,,0.0,0.0,1155.194,N/A,,93.0,107.0,,0.0
20692142265,2025-10-14 20:11:33,24,,,50.0,43.187,1198.3809999999999,1:26,,99.0,106.0,,17.0
20692142265,2025-10-14 20:11:33,25,,,0.0,0.0,1198.3809999999999,N/A,,79.0,93.0,,0.0
20692142265,2025-10-14 20:11:33,26,,,25.0,26.501,1224.8819999999998,1:46,,74.0,78.0,,8.0
20692142265,2025-10-14 20:11:33,27,,,0.0,0.0,1224.8819999999998,N/A,,71.0,79.0,,0.0
20692142265,2025-10-14 20:11:33,28,,,75.0,190.749,1415.6309999999999,4:14,,107.0,121.0,,17.0
20692142265,2025-10-14 20:11:33,29,,,0.0,0.0,1415.6309999999999,N/A,,97.0,112.0,,0.0
20692142265,2025-10-14 20:11:33,30,,,50.0,118.25,1533.8809999999999,3:56,,110.0,117.0,,12.0
20692142265,2025-10-14 20:11:33,31,,,0.0,0.0,1533.8809999999999,N/A,,106.0,110.0,,0.0
20692142265,2025-10-14 20:11:33,32,,,25.0,63.352,1597.233,4:13,,109.0,113.0,,6.0
20678699316,2025-10-13 12:57:05,1,,,0.0,0.0,0.0,N/A,,101.0,109.0,,0.0
20678699316,2025-10-13 12:57:05,2,,,200.0,439.438,439.438,3:39,,126.0,139.0,,44.0
20678699316,2025-10-13 12:57:05,3,,,0.0,0.0,439.438,N/A,,111.0,122.0,,0.0
20678699316,2025-10-13 12:57:05,4,,,275.0,706.813,1146.251,4:17,,126.0,138.0,,28.0
20678699316,2025-10-13 12:57:05,5,,,0.0,0.0,1146.251,N/A,,115.0,122.0,,0.0
20678699316,2025-10-13 12:57:05,6,,,200.0,488.063,1634.3139999999999,4:04,,128.0,140.0,,43.0
20678699316,2025-10-13 12:57:05,7,,,0.0,0.0,1634.3139999999999,N/A,,107.0,116.0,,0.0
20678699316,2025-10-13 12:57:05,8,,,250.0,533.872,2168.1859999999997,3:33,,127.0,143.0,,59.0
20678699316,2025-10-13 12:57:05,9,,,0.0,0.0,2168.1859999999997,N/A,,107.0,119.0,,0.0
20678699316,2025-10-13 12:57:05,10,,,100.0,226.999,2395.1849999999995,3:46,,135.0,145.0,,24.0
20678699316,2025-10-13 12:57:05,11,,,0.0,0.0,2395.1849999999995,N/A,,133.0,137.0,,0.0
20672256250,2025-10-12 15:04:08,1,,,0.0,0.0,0.0,N/A,,96.0,99.0,,0.0
20672256250,2025-10-12 15:04:08,2,,,200.0,444.313,444.313,3:42,,,,,40.0
20672256250,2025-10-12 15:04:08,3,,,0.0,0.0,444.313,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,4,,,50.0,113.563,557.876,3:47,,,,,12.0
20672256250,2025-10-12 15:04:08,5,,,0.0,0.0,557.876,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,6,,,50.0,105.374,663.25,3:30,,,,,12.0
20672256250,2025-10-12 15:04:08,7,,,0.0,0.0,663.25,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,8,,,25.0,36.313,699.563,2:25,,,,,7.0
20672256250,2025-10-12 15:04:08,9,,,0.0,0.0,699.563,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,10,,,75.0,106.188,805.751,2:21,,,,,22.0
20672256250,2025-10-12 15:04:08,11,,,0.0,0.0,805.751,N/A,,,,,0.0
20672256250,2025-10-12 15:04:08,12,,,25.0,39.313,845.064,2:37,,,,,7.0
20672256250,2025-10-12 15:04:08,13,,,0.0,0.0,845.064,N/A,,,,,0.0
20660421195,2025-10-11 17:47:34,1,,,25.0,74.497,74.497,4:57,,96.0,104.0,,5.0
20660421195,2025-10-11 17:47:34,2,,,0.0,0.0,74.497,N/A,,97.0,99.0,,0.0
20660421011,2025-10-11 17:41:49,1,,,0.0,0.0,0.0,N/A,,88.0,102.0,,0.0
20660421011,2025-10-11 17:41:49,2,,,50.0,89.938,89.938,2:59,,109.0,120.0,,13.0
20660421011,2025-10-11 17:41:49,3,,,0.0,0.0,89.938,N/A,,97.0,106.0,,0.0
20660421011,2025-10-11 17:41:49,4,,,25.0,27.75,117.688,1:51,,101.0,107.0,,8.0
20660421011,2025-10-11 17:41:49,5,,,0.0,0.0,117.688,N/A,,104.0,114.0,,0.0
20660420646,2025-10-11 17:04:42,1,,,0.0,0.0,0.0,N/A,,79.0,86.0,,0.0
20660420646,2025-10-11 17:04:42,2,,,200.0,434.562,434.562,3:37,,108.0,120.0,,48.0
20660420646,2025-10-11 17:04:42,3,,,0.0,0.0,434.562,N/A,,94.0,103.0,,0.0
20660420646,2025-10-11 17:04:42,4,,,50.0,115.062,549.624,3:50,,115.0,122.0,,12.0
20660420646,2025-10-11 17:04:42,5,,,0.0,0.0,549.624,N/A,,103.0,112.0,,0.0
20660420646,2025-10-11 17:04:42,6,,,75.0,234.001,783.625,5:12,,120.0,131.0,,13.0
20660420646,2025-10-11 17:04:42,7,,,0.0,0.0,783.625,N/A,,118.0,129.0,,0.0
20660420646,2025-10-11 17:04:42,8,,,50.0,111.124,894.749,3:42,,126.0,136.0,,12.0
20660420646,2025-10-11 17:04:42,9,,,0.0,0.0,894.749,N/A,,107.0,118.0,,0.0
20660420646,2025-10-11 17:04:42,10,,,50.0,128.125,1022.874,4:16,,122.0,135.0,,11.0
20660420646,2025-10-11 17:04:42,11,,,0.0,0.0,1022.874,N/A,,88.0,114.0,,0.0
20660420646,2025-10-11 17:04:42,12,,,25.0,45.313,1068.1870000000001,3:01,,106.0,120.0,,7.0
20660420646,2025-10-11 17:04:42,13,,,0.0,0.0,1068.1870000000001,N/A,,112.0,117.0,,0.0
20660420646,2025-10-11 17:04:42,14,,,25.0,45.5,1113.6870000000001,3:02,,122.0,124.0,,7.0
20660420646,2025-10-11 17:04:42,15,,,0.0,0.0,1113.6870000000001,N/A,,108.0,118.0,,0.0
20660420646,2025-10-11 17:04:42,16,,,50.0,111.313,1225.0000000000002,3:42,,114.0,124.0,,12.0
20660420646,2025-10-11 17:04:42,17,,,0.0,0.0,1225.0000000000002,N/A,,106.0,120.0,,0.0
20660420646,2025-10-11 17:04:42,18,,,0.0,0.0,1225.0000000000002,N/A,,106.0,106.0,,0.0
20660420646,2025-10-11 17:04:42,19,,,0.0,0.0,1225.0000000000002,N/A,,98.0,113.0,,0.0
20660420646,2025-10-11 17:04:42,20,,,25.0,60.125,1285.1250000000002,4:00,,110.0,120.0,,6.0
20660420646,2025-10-11 17:04:42,21,,,0.0,0.0,1285.1250000000002,N/A,,94.0,104.0,,0.0
20660420646,2025-10-11 17:04:42,22,,,50.0,118.749,1403.8740000000003,3:57,,119.0,132.0,,12.0
20660420646,2025-10-11 17:04:42,23,,,0.0,0.0,1403.8740000000003,N/A,,103.0,115.0,,0.0
20660420646,2025-10-11 17:04:42,24,,,25.0,37.877,1441.7510000000002,2:31,,95.0,99.0,,7.0
20651110538,2025-10-10 16:50:06,1,,,50.0,129.874,129.874,4:19,,110.0,129.0,,11.0
20651110538,2025-10-10 16:50:06,2,,,0.0,0.0,129.874,N/A,,105.0,111.0,,0.0
20651110538,2025-10-10 16:50:06,3,,,125.0,276.063,405.937,3:40,,115.0,124.0,,29.0
20651110538,2025-10-10 16:50:06,4,,,0.0,0.0,405.937,N/A,,100.0,109.0,,0.0
20651110538,2025-10-10 16:50:06,5,,,175.0,443.562,849.499,4:13,,116.0,129.0,,39.0
20651110538,2025-10-10 16:50:06,6,,,0.0,0.0,849.499,N/A,,106.0,113.0,,0.0
20651110538,2025-10-10 16:50:06,7,,,50.0,121.188,970.687,4:02,,114.0,121.0,,12.0
20651110538,2025-10-10 16:50:06,8,,,0.0,0.0,970.687,N/A,,98.0,112.0,,0.0
20651110538,2025-10-10 16:50:06,9,,,50.0,41.5,1012.187,1:23,,116.0,119.0,,17.0
20651110538,2025-10-10 16:50:06,10,,,0.0,0.0,1012.187,N/A,,108.0,117.0,,0.0
20651110538,2025-10-10 16:50:06,11,,,50.0,131.813,1144.0,4:23,,151.0,171.0,,11.0
20651110538,2025-10-10 16:50:06,12,,,0.0,0.0,1144.0,N/A,,103.0,159.0,,0.0
20651110538,2025-10-10 16:50:06,13,,,25.0,77.75,1221.75,5:11,,116.0,127.0,,5.0
